NO,시군구,도로명,위도,경도,bus_count
2431,서울특별시 광진구 구의동,광나루로54길 20,37.5401886030641,127.095292901449,18
2435,서울특별시 성동구 도선동,무학로2길 30,37.5633740756542,127.032869251209,7
2438,서울특별시 동대문구 신설동,하정로5길 13,37.5757131115958,127.025622371746,18
2440,서울특별시 중구 황학동,마장로 113,37.5682925978673,127.02257301941,8
2443,서울특별시 중랑구 신내동,신내로 211,37.6163496295774,127.092668240549,6
2444,서울특별시 중구 오장동,퇴계로45길 32-37,37.5641062957192,126.999899603613,5
2445,서울특별시 성동구 성수동1가,광나루로 190,37.5506588746343,127.050823354626,6
2450,서울특별시 성북구 동선동3가,동소문로28길 34,37.5953726832131,127.020589980712,6
2458,서울특별시 용산구 한남동,독서당로20길 18,37.5333009089146,127.008857721618,6
2464,서울특별시 관악구 봉천동,관악로13길 16,37.4794476013737,126.951333683292,13
2465,서울특별시 관악구 봉천동,관악로15길 48,37.480601392745,126.949729625925,13
2468,서울특별시 관악구 봉천동,남부순환로226길 40,37.4789319800156,126.953410438229,14
2473,서울특별시 서초구 양재동,마방로10길 25,37.4766148844181,127.043922527512,6
2484,서울특별시 관악구 신림동,신림동5가길 16,37.4867194585284,126.926277609124,11
2485,서울특별시 강남구 역삼동,언주로98길 30,37.5046055930956,127.044137631,2
2493,서울특별시 동작구 신대방동,시흥대로 606,37.4864917793931,126.905526238207,13
2494,서울특별시 서초구 서초동,서초대로73길 42,37.5012257817168,127.024441102142,27
2497,서울특별시 금천구 독산동,범안로17길 23,37.4675741444473,126.894003279772,9
2499,서울특별시 금천구 독산동,두산로3길 17,37.4713437563578,126.888578287388,14
2502,서울특별시 구로구 오류동,경인로 220,37.4964177960572,126.845418896842,8
2508,서울특별시 구로구 구로동,공원로7길 11,37.5018943273646,126.888495471446,1
2510,서울특별시 구로구 구로동,디지털로 316,37.4863642255728,126.897560007965,10
2511,서울특별시 구로구 구로동,가마산로 232,37.4937888506208,126.886762356034,13
2518,서울특별시 강서구 공항동,공항대로 13,37.5618533104125,126.808845694636,11
2520,서울특별시 영등포구 영등포동6가,영중로 69,37.5224957721335,126.904751438508,18
2527,서울특별시 구로구 구로동,구로동로47길 24-44,37.4999880585088,126.88055670605,10
2530,서울특별시 영등포구 영등포동2가,버드나루로3길 1,37.5209708394279,126.911969266968,10
2531,서울특별시 금천구 독산동,시흥대로152길 11-43,37.4785459548905,126.900571559567,11
2535,서울특별시 금천구 가산동,두산로9길 85,37.4739526649972,126.891618520256,10
2539,서울특별시 양천구 신정동,신월로 310,37.5211563105048,126.855385796456,13
2540,서울특별시 양천구 목동,목동중앙서로3길 13-1,37.5331974456483,126.864794888494,0
2544,서울특별시 강서구 화곡동,화곡로 295,37.550834416144,126.848402697937,4
2548,서울특별시 강서구 화곡동,강서로5가길 5,37.5290381541925,126.847764400044,4
2549,서울특별시 서대문구 홍은동,가좌로 72,37.5798871410989,126.928857494015,0
2564,서울특별시 은평구 응암동,은평로 98,37.5995052631946,126.91881639591,16
2565,서울특별시 은평구 응암동,은평로8길 16-5,37.5988932036045,126.919714141119,14
2566,서울특별시 마포구 창전동,서강로 30,37.5457949294209,126.931219617352,3
2584,서울특별시 강동구 천호동,천호대로161길 15,37.53800316006,127.128874506024,14
2593,서울특별시 강동구 천호동,성안로 173,37.5384690755005,127.135625015717,10
2595,서울특별시 강동구 천호동,양재대로 1539,37.5431519297569,127.141761277035,7
2604,서울특별시 강서구 공항동,공항대로2길 8,37.5610585941677,126.80848848638,18
2608,서울특별시 금천구 가산동,가산로 145,37.478039890883,126.890713253539,22
2609,서울특별시 금천구 가산동,디지털로 209,37.4792051185015,126.889211274009,24
2610,서울특별시 영등포구 영등포동6가,영신로40길 7,37.5215108856822,126.902214684467,16
2612,서울특별시 영등포구 영등포동2가,버드나루로3길 11,37.5205910786255,126.911142801129,10
2622,서울특별시 영등포구 영등포동1가,경인로108길 13,37.5174683346185,126.911679393211,15
2624,서울특별시 구로구 구로동,경인로 572,37.5033062723055,126.881083869229,13
2627,서울특별시 금천구 시흥동,금하로5길 22,37.4543267558683,126.897899154995,18
2629,서울특별시 금천구 독산동,시흥대로123길 41,37.4711290487255,126.895994879718,12
2631,서울특별시 금천구 독산동,두산로13길 39,37.4720657622861,126.894800026618,13
2632,서울특별시 금천구 독산동,가산로 67,37.4722867010719,126.895523449015,13
2634,서울특별시 구로구 오류동,경인로20나길 36,37.4945863522831,126.841969280365,6
2635,서울특별시 강서구 방화동,방화동로5길 5,37.5638046461254,126.810105221054,8
2641,서울특별시 성동구 마장동,고산자로 345,37.5704781789094,127.037342599826,3
2645,서울특별시 중구 황학동,난계로21길 43,37.5703284094275,127.021043678424,5
2647,서울특별시 동대문구 장안동,장한로 98,37.5692890566257,127.070165745497,1
2648,서울특별시 은평구 녹번동,통일로 633,37.6031915846569,126.934651376069,9
2654,서울특별시 중랑구 망우동,용마산로115길 109,37.5974663223384,127.094160266661,12
2655,서울특별시 중구 황학동,마장로18길 30,37.5666007147279,127.023004782345,10
2658,서울특별시 성동구 도선동,고산자로 269,37.5636973196685,127.035773854876,4
2659,서울특별시 성동구 행당동,왕십리로 241,37.5571370941693,127.040185257911,5
2660,서울특별시 도봉구 방학동,도봉로152길 16,37.6690940252172,127.04475251281,16
2662,서울특별시 용산구 문배동,백범로90라길 28,37.5384448167114,126.969182086213,14
2663,서울특별시 도봉구 도봉동,도봉로165길 14,37.6774520356679,127.044078175661,15
2664,서울특별시 용산구 문배동,청파로 199,37.5374728889254,126.970520213542,12
2668,서울특별시 동대문구 신설동,난계로 246,37.5734924783343,127.023664258346,11
2670,서울특별시 동대문구 휘경동,망우로 129,37.5918725960385,127.06714687103,7
2679,서울특별시 종로구 숭인동,난계로 259,37.5748131123392,127.022975385259,11
2680,서울특별시 강남구 수서동,밤고개로1길 10,37.4880244867416,127.101844450006,10
2683,서울특별시 송파구 삼전동,백제고분로 218,37.5032883555687,127.090782254367,10
2685,서울특별시 강남구 삼성동,봉은사로 426,37.5108078512834,127.046687183959,6
2686,서울특별시 강남구 개포동,개포로 504,37.4890546234463,127.067186912363,6
2689,서울특별시 관악구 봉천동,남부순환로 1753-8,37.482535808725,126.94516079949,11
2699,서울특별시 영등포구 양평동2가,선유서로25길 34,37.5251316325784,126.882336738588,4
2701,서울특별시 동작구 노량진동,노량진로 82,37.5129790226919,126.934890388219,7
2702,서울특별시 동작구 사당동,남부순환로 2021-1,37.4764265981422,126.973360273617,5
2703,서울특별시 영등포구 양평동6가,양평로28가길 39,37.5434213743231,126.888437160439,8
2705,서울특별시 영등포구 신길동,도신로 255,37.5138974804882,126.918188815619,8
2706,서울특별시 관악구 남현동,과천대로 933,37.4737965899158,126.981606631111,18
2707,서울특별시 영등포구 당산동6가,당산로49길 9,37.5356033838136,126.901918972132,14
2711,서울특별시 관악구 신림동,남부순환로 1590-21,37.4832919119,126.928144391541,10
2718,서울특별시 영등포구 당산동,국회대로55길 30,37.52780516578,126.907662576837,11
2724,서울특별시 강서구 염창동,공항대로 653-5,37.5475130159097,126.877552187936,6
2731,서울특별시 서대문구 대현동,이화여대3길 29,37.5577945431193,126.944075670005,12
2732,서울특별시 서대문구 대현동,이화여대7길 36-5,37.5589608971085,126.943535615163,15
2735,서울특별시 양천구 신정동,목동서로 377,37.5161146511839,126.862314247228,10
2738,서울특별시 서대문구 창천동,연세로2나길 16,37.5567408472982,126.938327152252,26
2739,서울특별시 은평구 응암동,응암로 321,37.6000533340631,126.921748512252,12
2740,서울특별시 은평구 응암동,응암로12길 1-15,37.5886483614051,126.917453428706,10
2741,서울특별시 은평구 응암동,응암로13길 11,37.5892581541931,126.915923318677,11
2742,서울특별시 강서구 화곡동,강서로33가길 20,37.5427859600066,126.838729836159,16
2745,서울특별시 양천구 신월동,신월로 123,37.5167222313891,126.837522789251,14
2747,서울특별시 은평구 신사동,은평로 48,37.5983147135122,126.913270715044,18
2748,서울특별시 강서구 가양동,양천로49길 47,37.5708355873907,126.840375586087,5
2755,서울특별시 양천구 신정동,오목로 207,37.5258220579454,126.860478998809,14
2761,서울특별시 강서구 염창동,공항대로 625,37.5472940163263,126.8742403248,6
2762,서울특별시 서대문구 북아현동,신촌로27길 39-4,37.5573728898355,126.949083808206,8
2767,서울특별시 서대문구 창천동,신촌로 63,37.5566117811394,126.933756229441,18
2768,서울특별시 강서구 화곡동,화곡로42가길 5-6,37.5460759559499,126.846019698914,5
2771,서울특별시 강서구 화곡동,우장산로 127,37.5533386591583,126.850318121577,8
2772,서울특별시 강서구 화곡동,화곡로 344,37.5543293274462,126.851835694851,9
2781,서울특별시 서대문구 연희동,증가로 33,37.5709035558808,126.929995969599,0
2786,서울특별시 광진구 자양동,자양로11길 10,37.534821038885,127.083434318332,5
2787,서울특별시 동대문구 전농동,왕산로 244,37.5827904371448,127.048954390729,19
2791,서울특별시 종로구 연지동,종로31가길 25-5,37.5730024563676,126.999896535274,11
2794,서울특별시 종로구 원남동,창경궁로20길 14,37.5751403256379,126.998371912224,10
2797,서울특별시 성동구 성수동1가,뚝섬로 325-19,37.5413927918261,127.04720275984,0
2798,서울특별시 성동구 용답동,자동차시장1길 73,37.5607950815557,127.065649763003,4
2807,서울특별시 동대문구 제기동,무학로 202,37.58223347801,127.029987982777,7
2815,서울특별시 성동구 성수동2가,아차산로13길 16,37.5446495068023,127.061392779847,5
2817,서울특별시 용산구 한강로3가,한강대로 37,37.5248250675946,126.963092855088,9
2827,서울특별시 강동구 천호동,진황도로 53-7,37.5381189875192,127.13313491951,7
2835,서울특별시 송파구 거여동,위례서로 244,37.4863027711375,127.142139756788,9
2837,서울특별시 영등포구 영등포동8가,영중로 169,37.531535017688,126.905469566409,11
2843,서울특별시 구로구 구로동,공원로 15-12,37.4986733341879,126.891116202603,4
2869,서울특별시 금천구 가산동,벚꽃로 198-10,37.4727335738204,126.887353039876,17
2870,서울특별시 금천구 독산동,남부순환로 1364,37.4792794811182,126.902426666515,12
2877,서울특별시 관악구 신림동,조원중앙로 35,37.4826706229365,126.906342506049,17
2886,서울특별시 관악구 봉천동,남부순환로 1929-12,37.4773180791036,126.964231861862,5
2892,서울특별시 영등포구 도림동,도림로 386,37.5112675061429,126.898624360779,6
2899,서울특별시 영등포구 당산동,버드나루로 94,37.5265670257855,126.908960455936,12
2900,서울특별시 강남구 삼성동,봉은사로 477,37.5130818902037,127.052494955609,4
2901,서울특별시 송파구 가락동,오금로44가길 13,37.4976094520651,127.134408804799,10
2905,서울특별시 관악구 신림동,신림동3길 7,37.4870320178221,126.927588236091,12
2908,서울특별시 서초구 서초동,서초대로74길 51,37.4930598849976,127.028399942934,21
2910,서울특별시 서초구 서초동,효령로 310,37.4848991053855,127.018335938828,15
2911,서울특별시 서초구 서초동,서초대로 360,37.4954924890992,127.02071666019,8
2912,서울특별시 동작구 신대방동,신대방1가길 38,37.487900996008,126.906939551385,10
2915,서울특별시 강남구 역삼동,도곡로 225,37.4935341816156,127.043237444785,8
2917,서울특별시 영등포구 양평동3가,양산로9길 13,37.5265781858748,126.888555467291,5
2918,서울특별시 관악구 봉천동,은천로 171-1,37.486128317357,126.954517095791,6
2920,서울특별시 관악구 봉천동,관악로15길 23-6,37.4800406704189,126.950741319001,13
2922,서울특별시 강남구 역삼동,테헤란로6길 16,37.4975410394345,127.030577525851,23
2923,서울특별시 영등포구 당산동,국회대로53길 24-14,37.5275333179037,126.907297498357,10
2924,서울특별시 영등포구 양평동2가,영등포로 16,37.5230213302016,126.883178190718,4
2932,서울특별시 마포구 합정동,독막로 52,37.5476904708842,126.91903150243,3
2937,서울특별시 광진구 군자동,동일로 194,37.5492293408804,127.068341293677,8
2945,서울특별시 광진구 화양동,광나루로 358,37.5477849038654,127.069654009196,11
2946,서울특별시 도봉구 쌍문동,도봉로 503,37.6504659986407,127.035351060335,3
2947,서울특별시 영등포구 영등포동2가,버드나루로 42,37.5223804960312,126.911658331506,8
2948,서울특별시 영등포구 영등포동2가,버드나루로 5,37.5192939395303,126.912152679393,12
2949,서울특별시 영등포구 영등포동3가,영중로8길 22,37.5181073596394,126.908063084407,19
2959,서울특별시 구로구 구로동,구로중앙로28다길 16,37.5012743907728,126.889021929487,0
